0.5679931640625,0.6528453826904297,0.7612223625183105,0.6230640411376953,0.4596130847930908
0.5686070919036865,0.631615400314331,0.6096310615539551,0.6094739437103271,0.47673964500427246
0.5618922710418701,0.5945508480072021,0.7338557243347168,0.5910959243774414,0.476243257522583
0.5605981349945068,0.5675191879272461,0.521735668182373,0.6263127326965332,0.46561670303344727
0.5627059936523438,0.5524933338165283,0.5821747779846191,0.637592077255249,0.47863101959228516
0.502016544342041,0.5316851139068604,0.4829702377319336,0.617077112197876,0.4811868667602539
0.5618929862976074,0.5052170753479004,0.5637917518615723,0.6357488632202148,0.46731090545654297
0.5655331611633301,0.5071136951446533,0.5190660953521729,0.59480881690979,0.4732956886291504
0.5602977275848389,0.46227049827575684,0.4763786792755127,0.6030178070068359,0.4754941463470459
0.5575997829437256,0.49579906463623047,0.4889986515045166,0.6220004558563232,0.47914934158325195
0.5682168006896973,0.5086655616760254,0.4850168228149414,0.6352066993713379,0.46979784965515137
0.5649013519287109,0.4541506767272949,0.5119733810424805,0.653740406036377,0.47542476654052734
0.5537137985229492,0.49315643310546875,0.4806649684906006,0.6323280334472656,0.4766523838043213
0.5591573715209961,0.5003015995025635,0.48937487602233887,0.6171889305114746,0.46744799613952637
0.5586254596710205,0.4556708335876465,0.486713171005249,0.6230475902557373,0.47762155532836914
0.5516834259033203,0.4969503879547119,0.5174052715301514,0.6359810829162598,0.465883731842041
0.5632963180541992,0.4973278045654297,0.4854769706726074,0.6048605442047119,0.4737861156463623
0.5609593391418457,0.46246862411499023,0.4784719944000244,0.6053941249847412,0.46407628059387207
0.5641582012176514,0.4998750686645508,0.483046293258667,0.6142117977142334,0.47069454193115234
0.5727255344390869,0.5113377571105957,0.48663926124572754,0.5994517803192139,0.47578907012939453
0.5639066696166992,0.455249547958374,0.4970419406890869,0.6023228168487549,0.4717247486114502
0.5514373779296875,0.5688762664794922,0.4768080711364746,0.6271803379058838,0.47287416458129883
0.5633697509765625,0.5167379379272461,0.4820261001586914,0.6240365505218506,0.4729328155517578
0.5643057823181152,0.4549126625061035,0.48230957984924316,0.6171846389770508,0.46536874771118164
0.5508184432983398,0.4959108829498291,0.4879779815673828,0.6049635410308838,0.46997833251953125
0.5613152980804443,0.5051302909851074,0.48203539848327637,0.593878984451294,0.47679686546325684
0.564795970916748,0.48505187034606934,0.4801466464996338,0.6185653209686279,0.4738907814025879
0.5681147575378418,0.5023748874664307,0.47298502922058105,0.6095931529998779,0.47789478302001953
0.5729637145996094,0.5081281661987305,0.4826624393463135,0.6098511219024658,0.470905065536499
0.5677065849304199,0.45356035232543945,0.4785456657409668,0.5865137577056885,0.4613022804260254
0.5571746826171875,0.4922618865966797,0.47579360008239746,0.614398717880249,0.47025227546691895
0.5526952743530273,0.498776912689209,0.4769768714904785,0.6054801940917969,0.4642319679260254
0.5605459213256836,0.45356178283691406,0.47435641288757324,0.6114883422851562,0.48339033126831055
0.5640895366668701,0.5008482933044434,0.4807908535003662,0.598712682723999,0.4838435649871826
0.5635781288146973,0.4975607395172119,0.4886469841003418,0.6171648502349854,0.47437047958374023
0.5671474933624268,0.4486680030822754,0.48229455947875977,0.6038603782653809,0.47872257232666016
0.5699944496154785,0.5041232109069824,0.48301243782043457,0.6107375621795654,0.47483277320861816
0.5809171199798584,0.5180492401123047,0.4806673526763916,0.6051023006439209,0.47949957847595215
0.5552899837493896,0.46550822257995605,0.47675204277038574,0.5906112194061279,0.47524595260620117
0.5647752285003662,0.4857654571533203,0.47626256942749023,0.6267430782318115,0.47142934799194336
0.5598738193511963,0.4925103187561035,0.47914767265319824,0.6420223712921143,0.46898818016052246
0.5724940299987793,0.4529459476470947,0.47423267364501953,0.6050972938537598,0.4754295349121094
0.5524859428405762,0.49432945251464844,0.48660731315612793,0.6061584949493408,0.48705387115478516
0.5660684108734131,0.5034611225128174,0.47419166564941406,0.5989992618560791,0.473743200302124
0.5693235397338867,0.4597969055175781,0.4888014793395996,0.6163628101348877,0.47646498680114746
0.5596177577972412,0.49376416206359863,0.4937326908111572,0.6121997833251953,0.47405004501342773
0.5681710243225098,0.49677395820617676,0.48183655738830566,0.5969119071960449,0.480029821395874
0.5516815185546875,0.4512898921966553,0.4826641082763672,0.5974850654602051,0.4736778736114502
0.5600447654724121,0.4990110397338867,0.4771444797515869,0.6096823215484619,0.47449278831481934
0.5598766803741455,0.5028126239776611,0.48166704177856445,0.6009237766265869,0.48599934577941895
